008851b16aa04124b3a9195676604f35,0,Q7432
008851b16aa04124b3a9195676604f35,2,Q4167410
008851b16aa04124b3a9195676604f35,7,Q24564698
008851b16aa04124b3a9195676604f35,8,Q5151
008851b16aa04124b3a9195676604f35,10,Q3245245
008851b16aa04124b3a9195676604f35,11,Q3245245
008851b16aa04124b3a9195676604f35,14,Q677
008851b16aa04124b3a9195676604f35,15,Q731
008851b16aa04124b3a9195676604f35,16,Q1993436
008851b16aa04124b3a9195676604f35,17,Q706
008851b16aa04124b3a9195676604f35,18,Q19620
008851b16aa04124b3a9195676604f35,19,Q19636
008851b16aa04124b3a9195676604f35,20,Q688
008851b16aa04124b3a9195676604f35,23,Q11466
008851b16aa04124b3a9195676604f35,25,Q16521
008851b16aa04124b3a9195676604f35,26,Q108866087
008851b16aa04124b3a9195676604f35,28,Q11500
008851b16aa04124b3a9195676604f35,31,Q660
008851b16aa04124b3a9195676604f35,32,Q658
008851b16aa04124b3a9195676604f35,33,Q11579
008851b16aa04124b3a9195676604f35,34,Q19636
008851b16aa04124b3a9195676604f35,35,Q948
008851b16aa04124b3a9195676604f35,36,Q663
008851b16aa04124b3a9195676604f35,37,Q876
008851b16aa04124b3a9195676604f35,38,Q1091
008851b16aa04124b3a9195676604f35,39,Q706
