9136f9e37ec94669a82e28df799553bf,0,2,Q34027
9136f9e37ec94669a82e28df799553bf,0,3,Q36477
9136f9e37ec94669a82e28df799553bf,2,4,Q1820181
9136f9e37ec94669a82e28df799553bf,4,4,Q1820181
9136f9e37ec94669a82e28df799553bf,6,4,Q1820181
9136f9e37ec94669a82e28df799553bf,8,4,Q1820181
9136f9e37ec94669a82e28df799553bf,10,4,Q1820181
9136f9e37ec94669a82e28df799553bf,12,4,Q1820181
9136f9e37ec94669a82e28df799553bf,14,4,Q1820181
9136f9e37ec94669a82e28df799553bf,16,4,Q1820181
9136f9e37ec94669a82e28df799553bf,18,4,Q1820181
9136f9e37ec94669a82e28df799553bf,20,4,Q1820181
9136f9e37ec94669a82e28df799553bf,22,4,Q1820181
9136f9e37ec94669a82e28df799553bf,24,4,Q1820181
9136f9e37ec94669a82e28df799553bf,26,4,Q1820181
9136f9e37ec94669a82e28df799553bf,28,4,Q1820181
9136f9e37ec94669a82e28df799553bf,30,4,Q1820181
9136f9e37ec94669a82e28df799553bf,32,4,Q1820181
9136f9e37ec94669a82e28df799553bf,34,4,Q1820181
9136f9e37ec94669a82e28df799553bf,36,4,Q901220
9136f9e37ec94669a82e28df799553bf,38,4,Q901220
9136f9e37ec94669a82e28df799553bf,40,4,Q901220
9136f9e37ec94669a82e28df799553bf,42,4,Q901220
9136f9e37ec94669a82e28df799553bf,44,4,Q901220
9136f9e37ec94669a82e28df799553bf,46,4,Q901220
9136f9e37ec94669a82e28df799553bf,48,4,Q901220
9136f9e37ec94669a82e28df799553bf,50,4,Q901220
9136f9e37ec94669a82e28df799553bf,52,4,Q1192084
9136f9e37ec94669a82e28df799553bf,54,4,Q1418118
9136f9e37ec94669a82e28df799553bf,56,4,Q1418118
9136f9e37ec94669a82e28df799553bf,58,4,Q1418118
9136f9e37ec94669a82e28df799553bf,60,4,Q1192084
9136f9e37ec94669a82e28df799553bf,62,4,Q1418118
9136f9e37ec94669a82e28df799553bf,64,4,Q1418118
9136f9e37ec94669a82e28df799553bf,66,4,Q1418118
9136f9e37ec94669a82e28df799553bf,68,4,Q1192084
9136f9e37ec94669a82e28df799553bf,70,4,Q1418118
9136f9e37ec94669a82e28df799553bf,72,4,Q901220
9136f9e37ec94669a82e28df799553bf,74,4,Q1418118
9136f9e37ec94669a82e28df799553bf,76,4,Q901220
9136f9e37ec94669a82e28df799553bf,78,4,Q901220
9136f9e37ec94669a82e28df799553bf,80,4,Q901220
9136f9e37ec94669a82e28df799553bf,82,4,Q901220
9136f9e37ec94669a82e28df799553bf,83,4,Q32582628
9136f9e37ec94669a82e28df799553bf,84,4,Q901220
9136f9e37ec94669a82e28df799553bf,86,4,Q901220
9136f9e37ec94669a82e28df799553bf,88,4,Q901220
9136f9e37ec94669a82e28df799553bf,90,4,Q901220
9136f9e37ec94669a82e28df799553bf,91,4,Q18504147
9136f9e37ec94669a82e28df799553bf,92,4,Q901220
9136f9e37ec94669a82e28df799553bf,94,4,Q901220
9136f9e37ec94669a82e28df799553bf,96,4,Q901220
9136f9e37ec94669a82e28df799553bf,98,4,Q901220
9136f9e37ec94669a82e28df799553bf,100,4,Q901220
9136f9e37ec94669a82e28df799553bf,102,4,Q1036913
9136f9e37ec94669a82e28df799553bf,104,4,Q1036913
9136f9e37ec94669a82e28df799553bf,106,4,Q1036913
9136f9e37ec94669a82e28df799553bf,108,4,Q2485878
9136f9e37ec94669a82e28df799553bf,110,4,Q1036913
9136f9e37ec94669a82e28df799553bf,112,4,Q1036913
9136f9e37ec94669a82e28df799553bf,114,4,Q2485878
9136f9e37ec94669a82e28df799553bf,116,4,Q2485878
9136f9e37ec94669a82e28df799553bf,118,4,Q2728810
9136f9e37ec94669a82e28df799553bf,120,4,Q1036913
9136f9e37ec94669a82e28df799553bf,122,4,Q2485878
9136f9e37ec94669a82e28df799553bf,124,4,Q1036913
9136f9e37ec94669a82e28df799553bf,126,4,Q1036913
9136f9e37ec94669a82e28df799553bf,128,4,Q1036913
9136f9e37ec94669a82e28df799553bf,130,4,Q1054040
9136f9e37ec94669a82e28df799553bf,132,4,Q2728810
9136f9e37ec94669a82e28df799553bf,134,4,Q1054040
9136f9e37ec94669a82e28df799553bf,136,4,Q1054040
9136f9e37ec94669a82e28df799553bf,138,4,Q901220
9136f9e37ec94669a82e28df799553bf,140,4,Q2728810
9136f9e37ec94669a82e28df799553bf,142,4,Q2728810
9136f9e37ec94669a82e28df799553bf,144,4,Q901220
9136f9e37ec94669a82e28df799553bf,146,4,Q901220
9136f9e37ec94669a82e28df799553bf,148,4,Q2728810
9136f9e37ec94669a82e28df799553bf,150,4,Q901220
9136f9e37ec94669a82e28df799553bf,0,5,Q1150070
9136f9e37ec94669a82e28df799553bf,0,6,Q1150070
9136f9e37ec94669a82e28df799553bf,0,8,Q889769
9136f9e37ec94669a82e28df799553bf,0,10,Q29940414
9136f9e37ec94669a82e28df799553bf,0,11,Q2945560
9136f9e37ec94669a82e28df799553bf,0,12,Q80294
